User_Type_ID,usertype,birth year,gender
Subscriber-1993-1,Subscriber,1993,1
Subscriber-1972-2,Subscriber,1972,2
Subscriber-1985-1,Subscriber,1985,1
Customer-1969-0,Customer,1969,0
Subscriber-1986-1,Subscriber,1986,1
Subscriber-1992-1,Subscriber,1992,1
Subscriber-1994-1,Subscriber,1994,1
Customer-1992-1,Customer,1992,1
Subscriber-1990-1,Subscriber,1990,1
Subscriber-1996-1,Subscriber,1996,1
Subscriber-1987-1,Subscriber,1987,1
Subscriber-1960-1,Subscriber,1960,1
Subscriber-1977-1,Subscriber,1977,1
Subscriber-1966-1,Subscriber,1966,1
Subscriber-1975-2,Subscriber,1975,2
Subscriber-1975-1,Subscriber,1975,1
Subscriber-1969-1,Subscriber,1969,1
Subscriber-1982-1,Subscriber,1982,1
Subscriber-1984-1,Subscriber,1984,1
Subscriber-1981-1,Subscriber,1981,1
Subscriber-1988-1,Subscriber,1988,1
Subscriber-1981-2,Subscriber,1981,2
Customer-1971-1,Customer,1971,1
Subscriber-1971-1,Subscriber,1971,1
Subscriber-1982-2,Subscriber,1982,2
Subscriber-1987-2,Subscriber,1987,2
Subscriber-1958-1,Subscriber,1958,1
Subscriber-1994-2,Subscriber,1994,2
Subscriber-1968-1,Subscriber,1968,1
Subscriber-1976-2,Subscriber,1976,2
Subscriber-1980-1,Subscriber,1980,1
Subscriber-1969-0,Subscriber,1969,0
Subscriber-1965-2,Subscriber,1965,2
Subscriber-1996-2,Subscriber,1996,2
Subscriber-1968-2,Subscriber,1968,2
Subscriber-1979-1,Subscriber,1979,1
Subscriber-1972-1,Subscriber,1972,1
Subscriber-1991-2,Subscriber,1991,2
Subscriber-1983-1,Subscriber,1983,1
Subscriber-1989-1,Subscriber,1989,1
Subscriber-1962-1,Subscriber,1962,1
Subscriber-1992-2,Subscriber,1992,2
Subscriber-1954-2,Subscriber,1954,2
Subscriber-1974-1,Subscriber,1974,1
Subscriber-1963-1,Subscriber,1963,1
Subscriber-1970-1,Subscriber,1970,1
Subscriber-1989-2,Subscriber,1989,2
Subscriber-1978-1,Subscriber,1978,1
Subscriber-1988-2,Subscriber,1988,2
Customer-1988-1,Customer,1988,1
Subscriber-1955-1,Subscriber,1955,1
Subscriber-1967-2,Subscriber,1967,2
Subscriber-1941-2,Subscriber,1941,2
Subscriber-1981-0,Subscriber,1981,0
Subscriber-1983-2,Subscriber,1983,2
Subscriber-1961-1,Subscriber,1961,1
Customer-1990-2,Customer,1990,2
Subscriber-1965-1,Subscriber,1965,1
Subscriber-1973-1,Subscriber,1973,1
Subscriber-1974-2,Subscriber,1974,2
Subscriber-1991-1,Subscriber,1991,1
Subscriber-1971-2,Subscriber,1971,2
Subscriber-1984-2,Subscriber,1984,2
Subscriber-1985-2,Subscriber,1985,2
Subscriber-1973-2,Subscriber,1973,2
Subscriber-1976-1,Subscriber,1976,1
Subscriber-1954-1,Subscriber,1954,1
Subscriber-1997-1,Subscriber,1997,1
Subscriber-1993-2,Subscriber,1993,2
Subscriber-1949-1,Subscriber,1949,1
Subscriber-1995-1,Subscriber,1995,1
Subscriber-1979-2,Subscriber,1979,2
Subscriber-1970-2,Subscriber,1970,2
Subscriber-1967-1,Subscriber,1967,1
Subscriber-1957-1,Subscriber,1957,1
Customer-1991-1,Customer,1991,1
Customer-1991-2,Customer,1991,2
Subscriber-1998-1,Subscriber,1998,1
Subscriber-1986-2,Subscriber,1986,2
Subscriber-1990-2,Subscriber,1990,2
Subscriber-1977-2,Subscriber,1977,2
Subscriber-1952-1,Subscriber,1952,1
Subscriber-1962-2,Subscriber,1962,2
Subscriber-1953-2,Subscriber,1953,2
Subscriber-1956-1,Subscriber,1956,1
Subscriber-1959-1,Subscriber,1959,1
Customer-1986-2,Customer,1986,2
Customer-1986-1,Customer,1986,1
Subscriber-1976-0,Subscriber,1976,0
Customer-1984-1,Customer,1984,1
Subscriber-1969-2,Subscriber,1969,2
Customer-1998-2,Customer,1998,2
Subscriber-1888-0,Subscriber,1888,0
Subscriber-1964-1,Subscriber,1964,1
Subscriber-1978-2,Subscriber,1978,2
Subscriber-1994-0,Subscriber,1994,0
Customer-1987-1,Customer,1987,1
Subscriber-1959-2,Subscriber,1959,2
Customer-1998-1,Customer,1998,1
Subscriber-1957-2,Subscriber,1957,2
Subscriber-1978-0,Subscriber,1978,0
Subscriber-1951-1,Subscriber,1951,1
Subscriber-1995-2,Subscriber,1995,2
Subscriber-1980-2,Subscriber,1980,2
Subscriber-1955-2,Subscriber,1955,2
Subscriber-1990-0,Subscriber,1990,0
Subscriber-1956-2,Subscriber,1956,2
Subscriber-1958-2,Subscriber,1958,2
Subscriber-1961-2,Subscriber,1961,2
Customer-1981-1,Customer,1981,1
Customer-1994-1,Customer,1994,1
Customer-1994-2,Customer,1994,2
Customer-1992-2,Customer,1992,2
Subscriber-1966-2,Subscriber,1966,2
Customer-1987-2,Customer,1987,2
Subscriber-1963-2,Subscriber,1963,2
Customer-1993-1,Customer,1993,1
Customer-1983-2,Customer,1983,2
Subscriber-1953-1,Subscriber,1953,1
Customer-1989-1,Customer,1989,1
Customer-1979-2,Customer,1979,2
Subscriber-1952-2,Subscriber,1952,2
Customer-1990-1,Customer,1990,1
Customer-1985-1,Customer,1985,1
Customer-1968-1,Customer,1968,1
Customer-1999-2,Customer,1999,2
Customer-1997-1,Customer,1997,1
Customer-1969-1,Customer,1969,1
Customer-1996-2,Customer,1996,2
Customer-2000-2,Customer,2000,2
Customer-1995-1,Customer,1995,1
Customer-1983-1,Customer,1983,1
Customer-1979-1,Customer,1979,1
Customer-1978-2,Customer,1978,2
Customer-1982-2,Customer,1982,2
Subscriber-1984-0,Subscriber,1984,0
Customer-1995-2,Customer,1995,2
Customer-1997-2,Customer,1997,2
Subscriber-1960-0,Subscriber,1960,0
Customer-2000-1,Customer,2000,1
Customer-1996-1,Customer,1996,1
Subscriber-1980-0,Subscriber,1980,0
Subscriber-1964-2,Subscriber,1964,2
Customer-1980-1,Customer,1980,1
Subscriber-1993-0,Subscriber,1993,0
Customer-1993-2,Customer,1993,2
Customer-1978-1,Customer,1978,1
Customer-1967-1,Customer,1967,1
Customer-1988-2,Customer,1988,2
Subscriber-1950-1,Subscriber,1950,1
Customer-1999-1,Customer,1999,1
Subscriber-1944-1,Subscriber,1944,1
Customer-1985-2,Customer,1985,2
Customer-1965-1,Customer,1965,1
Customer-2001-1,Customer,2001,1
Subscriber-1992-0,Subscriber,1992,0
Subscriber-1998-2,Subscriber,1998,2
Subscriber-1988-0,Subscriber,1988,0
Subscriber-1960-2,Subscriber,1960,2
Customer-1964-1,Customer,1964,1
Customer-1985-0,Customer,1985,0
Customer-1989-2,Customer,1989,2
Subscriber-1995-0,Subscriber,1995,0
Customer-1982-1,Customer,1982,1
Customer-2002-2,Customer,2002,2
Customer-1959-1,Customer,1959,1
Customer-1977-2,Customer,1977,2
Subscriber-1962-0,Subscriber,1962,0
Subscriber-1975-0,Subscriber,1975,0
Customer-1963-1,Customer,1963,1
Customer-1960-1,Customer,1960,1
Subscriber-1985-0,Subscriber,1985,0
Customer-2002-1,Customer,2002,1
Customer-1973-1,Customer,1973,1
Customer-1972-1,Customer,1972,1
Subscriber-1947-1,Subscriber,1947,1
Subscriber-2000-2,Subscriber,2000,2
Customer-1995-0,Customer,1995,0
Customer-1958-1,Customer,1958,1
Customer-1970-2,Customer,1970,2
Subscriber-1999-1,Subscriber,1999,1
Subscriber-2000-1,Subscriber,2000,1
Customer-1956-2,Customer,1956,2
Customer-1982-0,Customer,1982,0
Customer-1987-0,Customer,1987,0
Customer-1949-1,Customer,1949,1
Customer-1974-1,Customer,1974,1
Customer-1973-2,Customer,1973,2
Customer-1966-1,Customer,1966,1
Customer-1977-1,Customer,1977,1
Customer-1947-1,Customer,1947,1
Customer-1965-2,Customer,1965,2
Customer-1970-1,Customer,1970,1
Subscriber-1970-0,Subscriber,1970,0
Customer-1980-2,Customer,1980,2
Customer-1904-1,Customer,1904,1
Customer-1961-1,Customer,1961,1
Customer-1962-2,Customer,1962,2
Customer-1964-2,Customer,1964,2
Subscriber-1996-0,Subscriber,1996,0
Subscriber-1951-2,Subscriber,1951,2
Customer-2003-1,Customer,2003,1
Customer-1972-2,Customer,1972,2
Customer-1974-2,Customer,1974,2
Subscriber-1987-0,Subscriber,1987,0
Customer-1975-1,Customer,1975,1
Customer-1981-2,Customer,1981,2
Subscriber-1979-0,Subscriber,1979,0
Customer-1984-2,Customer,1984,2
Customer-1976-1,Customer,1976,1
Subscriber-1918-1,Subscriber,1918,1
Subscriber-1997-2,Subscriber,1997,2
Customer-1989-0,Customer,1989,0
Customer-1983-0,Customer,1983,0
Customer-1967-2,Customer,1967,2
Customer-2001-2,Customer,2001,2
Customer-1976-2,Customer,1976,2
Customer-1975-2,Customer,1975,2
Customer-1958-2,Customer,1958,2
Subscriber-1940-1,Subscriber,1940,1
Customer-1991-0,Customer,1991,0
Customer-1984-0,Customer,1984,0
Customer-1990-0,Customer,1990,0
Subscriber-1946-1,Subscriber,1946,1
Customer-1961-2,Customer,1961,2
Customer-1957-2,Customer,1957,2
Customer-1950-1,Customer,1950,1
Customer-1889-0,Customer,1889,0
Subscriber-1900-1,Subscriber,1900,1
Customer-1962-1,Customer,1962,1
Customer-1988-0,Customer,1988,0
Customer-1968-2,Customer,1968,2
Customer-1956-1,Customer,1956,1
Customer-1957-1,Customer,1957,1
Customer-1994-0,Customer,1994,0
Customer-1996-0,Customer,1996,0
Customer-1959-2,Customer,1959,2
Customer-1963-2,Customer,1963,2
Customer-1952-1,Customer,1952,1
Customer-1992-0,Customer,1992,0
Customer-1960-2,Customer,1960,2
Customer-1971-2,Customer,1971,2
Subscriber-1999-2,Subscriber,1999,2
Customer-1981-0,Customer,1981,0
Customer-2003-2,Customer,2003,2
Customer-1969-2,Customer,1969,2
Customer-1966-2,Customer,1966,2
Customer-1993-0,Customer,1993,0
Customer-1998-0,Customer,1998,0
Subscriber-1989-0,Subscriber,1989,0
Customer-1999-0,Customer,1999,0
Subscriber-1946-2,Subscriber,1946,2
Customer-1986-0,Customer,1986,0
Customer-1997-0,Customer,1997,0
Customer-1979-0,Customer,1979,0
Customer-1948-1,Customer,1948,1
Subscriber-1991-0,Subscriber,1991,0
Customer-1976-0,Customer,1976,0
Subscriber-1965-0,Subscriber,1965,0
Subscriber-1968-0,Subscriber,1968,0
Customer-1977-0,Customer,1977,0
Subscriber-2002-2,Subscriber,2002,2
Customer-1951-1,Customer,1951,1
Subscriber-1986-0,Subscriber,1986,0
Customer-1954-1,Customer,1954,1
Subscriber-1887-0,Subscriber,1887,0
Customer-1946-1,Customer,1946,1
Subscriber-1947-2,Subscriber,1947,2
Customer-1948-2,Customer,1948,2
Customer-2000-0,Customer,2000,0
Subscriber-2001-2,Subscriber,2001,2
Subscriber-1997-0,Subscriber,1997,0
Subscriber-1888-2,Subscriber,1888,2
Subscriber-2001-1,Subscriber,2001,1
Customer-1955-1,Customer,1955,1
Customer-1905-2,Customer,1905,2
Customer-1951-2,Customer,1951,2
Subscriber-2003-1,Subscriber,2003,1
Subscriber-1963-0,Subscriber,1963,0
Subscriber-2002-1,Subscriber,2002,1
Customer-1953-1,Customer,1953,1
Customer-1954-2,Customer,1954,2
Subscriber-1901-0,Subscriber,1901,0
Customer-1945-1,Customer,1945,1
Customer-1955-2,Customer,1955,2
Subscriber-1950-2,Subscriber,1950,2
Subscriber-1983-0,Subscriber,1983,0
Subscriber-1948-1,Subscriber,1948,1
